Time,2ND STORY_A VAV:DesPer 1:Des Heat Mass Flow [kg/s],2ND STORY_A VAV:DesPer 1:Des Heat Cap [W],2ND STORY_A VAV:DesPer 1:Des Cool Mass Flow [kg/s],2ND STORY_A VAV:DesPer 1:Des Sens Cool Cap [W],2ND STORY_A VAV:DesPer 1:Des Tot Cool Cap [W],2ND STORY_A VAV:DesPer 2:Des Heat Mass Flow [kg/s],2ND STORY_A VAV:DesPer 2:Des Heat Cap [W],2ND STORY_A VAV:DesPer 2:Des Cool Mass Flow [kg/s],2ND STORY_A VAV:DesPer 2:Des Sens Cool Cap [W],2ND STORY_A VAV:DesPer 2:Des Tot Cool Cap [W],3RD STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],3RD STOREY VAV:DesPer 1:Des Heat Cap [W],3RD STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],3RD STOREY VAV:DesPer 1:Des Sens Cool Cap [W],3RD STOREY VAV:DesPer 1:Des Tot Cool Cap [W],3RD STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],3RD STOREY VAV:DesPer 2:Des Heat Cap [W],3RD STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],3RD STOREY VAV:DesPer 2:Des Sens Cool Cap [W],3RD STOREY VAV:DesPer 2:Des Tot Cool Cap [W],3RD STORY_A VAV:DesPer 1:Des Heat Mass Flow [kg/s],3RD STORY_A VAV:DesPer 1:Des Heat Cap [W],3RD STORY_A VAV:DesPer 1:Des Cool Mass Flow [kg/s],3RD STORY_A VAV:DesPer 1:Des Sens Cool Cap [W],3RD STORY_A VAV:DesPer 1:Des Tot Cool Cap [W],3RD STORY_A VAV:DesPer 2:Des Heat Mass Flow [kg/s],3RD STORY_A VAV:DesPer 2:Des Heat Cap [W],3RD STORY_A VAV:DesPer 2:Des Cool Mass Flow [kg/s],3RD STORY_A VAV:DesPer 2:Des Sens Cool Cap [W],3RD STORY_A VAV:DesPer 2:Des Tot Cool Cap [W],2ND STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],2ND STOREY VAV:DesPer 1:Des Heat Cap [W],2ND STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],2ND STOREY VAV:DesPer 1:Des Sens Cool Cap [W],2ND STOREY VAV:DesPer 1:Des Tot Cool Cap [W],2ND STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],2ND STOREY VAV:DesPer 2:Des Heat Cap [W],2ND STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],2ND STOREY VAV:DesPer 2:Des Sens Cool Cap [W],2ND STOREY VAV:DesPer 2:Des Tot Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 1:Des Heat Cap [W],LOWER 1ST STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 1:Des Sens Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 1:Des Tot Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 2:Des Heat Cap [W],LOWER 1ST STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],LOWER 1ST STOREY VAV:DesPer 2:Des Sens Cool Cap [W],LOWER 1ST STOREY VAV:DesPer 2:Des Tot Cool Cap [W],1ST STOREY VAV:DesPer 1:Des Heat Mass Flow [kg/s],1ST STOREY VAV:DesPer 1:Des Heat Cap [W],1ST STOREY VAV:DesPer 1:Des Cool Mass Flow [kg/s],1ST STOREY VAV:DesPer 1:Des Sens Cool Cap [W],1ST STOREY VAV:DesPer 1:Des Tot Cool Cap [W],1ST STOREY VAV:DesPer 2:Des Heat Mass Flow [kg/s],1ST STOREY VAV:DesPer 2:Des Heat Cap [W],1ST STOREY VAV:DesPer 2:Des Cool Mass Flow [kg/s],1ST STOREY VAV:DesPer 2:Des Sens Cool Cap [W],1ST STOREY VAV:DesPer 2:Des Tot Cool Cap [W]
20:10:00,4.125604E+00,4.002118E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.489393E+00,1.911105E+04,5.846110E+04,2.068837E+01,8.868047E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.688438E+00,5.999467E+04,1.817536E+05,7.133018E+00,3.157456E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.700663E+00,2.167282E+04,6.489541E+04,1.075569E+01,1.243178E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.341545E+00,5.579653E+04,1.714675E+05,5.340386E+00,2.762203E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.573513E+00,1.976653E+04,5.686040E+04,8.856335E+00,9.873104E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.537850E+00,4.537901E+04,1.387862E+05
20:20:00,4.125768E+00,4.002048E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.481528E+00,1.879940E+04,5.806976E+04,2.068875E+01,8.867885E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.665214E+00,5.904650E+04,1.805861E+05,7.133117E+00,3.157413E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.692233E+00,2.133729E+04,6.448097E+04,1.075622E+01,1.243155E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.324219E+00,5.494270E+04,1.704314E+05,5.340510E+00,2.762149E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.559616E+00,1.941462E+04,5.638938E+04,8.856727E+00,9.872934E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.524316E+00,4.469823E+04,1.379640E+05
20:30:00,4.125931E+00,4.001977E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.473797E+00,1.848925E+04,5.768024E+04,2.068912E+01,8.867724E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.642044E+00,5.809893E+04,1.794178E+05,7.133215E+00,3.157371E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.683677E+00,2.100035E+04,6.406326E+04,1.075674E+01,1.243133E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.307377E+00,5.409432E+04,1.694030E+05,5.340633E+00,2.762096E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.545377E+00,1.905885E+04,5.590978E+04,8.857118E+00,9.872766E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.510701E+00,4.401654E+04,1.371382E+05
20:40:00,4.126093E+00,4.001907E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.467063E+00,1.819032E+04,5.731096E+04,2.068949E+01,8.867563E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.618754E+00,5.715002E+04,1.782450E+05,7.133313E+00,3.157329E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.675427E+00,2.066684E+04,6.365110E+04,1.075726E+01,1.243110E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.290401E+00,5.324443E+04,1.683691E+05,5.340756E+00,2.762043E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.530911E+00,1.870053E+04,5.542396E+04,8.857507E+00,9.872597E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.497621E+00,4.334086E+04,1.363220E+05
20:50:00,4.126255E+00,4.001837E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.460296E+00,1.789102E+04,5.694006E+04,2.068986E+01,8.867403E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.595497E+00,5.620147E+04,1.770709E+05,7.133410E+00,3.157287E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.667224E+00,2.033387E+04,6.323926E+04,1.075779E+01,1.243088E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.273388E+00,5.239413E+04,1.673318E+05,5.340878E+00,2.761990E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.516314E+00,1.834072E+04,5.493380E+04,8.857895E+00,9.872430E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.485399E+00,4.267483E+04,1.355227E+05
21:00:00,4.126417E+00,4.001767E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.453528E+00,1.759171E+04,5.656829E+04,2.069023E+01,8.867244E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.573434E+00,5.526636E+04,1.759196E+05,7.133507E+00,3.157245E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.659038E+00,2.000109E+04,6.282718E+04,1.075830E+01,1.243065E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.256628E+00,5.154667E+04,1.662976E+05,5.341000E+00,2.761937E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.501660E+00,1.798029E+04,5.444084E+04,8.858282E+00,9.872263E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.473278E+00,4.200994E+04,1.347239E+05
21:10:00,4.126577E+00,4.001698E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.446770E+00,1.729252E+04,5.619581E+04,2.069060E+01,8.867086E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.551762E+00,5.433564E+04,1.747746E+05,7.133603E+00,3.157204E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.650881E+00,1.966863E+04,6.241508E+04,1.075882E+01,1.243043E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.240010E+00,5.070082E+04,1.652641E+05,5.341122E+00,2.761885E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.486970E+00,1.761944E+04,5.394533E+04,8.858667E+00,9.872097E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.461415E+00,4.134797E+04,1.339292E+05
21:20:00,4.126738E+00,4.001629E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.440240E+00,1.699588E+04,5.582735E+04,2.069096E+01,8.866929E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.530850E+00,5.341347E+04,1.736437E+05,7.133698E+00,3.157162E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.642776E+00,1.933676E+04,6.200351E+04,1.075933E+01,1.243021E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.224798E+00,4.987077E+04,1.642592E+05,5.341243E+00,2.761833E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.472293E+00,1.725873E+04,5.344830E+04,8.859051E+00,9.871931E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.450803E+00,4.070005E+04,1.331605E+05
21:30:00,4.126897E+00,4.001560E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.433825E+00,1.670054E+04,5.546049E+04,2.069132E+01,8.866772E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.510989E+00,5.250314E+04,1.725328E+05,7.133794E+00,3.157121E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.634744E+00,1.900571E+04,6.159284E+04,1.075985E+01,1.242999E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.211767E+00,4.906527E+04,1.632999E+05,5.341363E+00,2.761781E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.457669E+00,1.689863E+04,5.295052E+04,8.859433E+00,9.871766E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.440499E+00,4.005562E+04,1.323971E+05
21:40:00,4.127056E+00,4.001491E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.427845E+00,1.641009E+04,5.510227E+04,2.069168E+01,8.866616E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.491876E+00,5.160122E+04,1.714361E+05,7.133888E+00,3.157080E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.626799E+00,1.867564E+04,6.118345E+04,1.076036E+01,1.242977E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.198875E+00,4.826134E+04,1.623421E+05,5.341483E+00,2.761729E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.443132E+00,1.653950E+04,5.245266E+04,8.859813E+00,9.871602E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.430423E+00,3.941374E+04,1.316374E+05
21:50:00,4.127214E+00,4.001423E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.423558E+00,1.613870E+04,5.478029E+04,2.069204E+01,8.866461E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.473191E+00,5.070412E+04,1.703468E+05,7.133982E+00,3.157040E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.618953E+00,1.834668E+04,6.077553E+04,1.076087E+01,1.242955E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.186141E+00,4.745918E+04,1.613859E+05,5.341602E+00,2.761678E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.428707E+00,1.618163E+04,5.195519E+04,8.860193E+00,9.871438E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.420637E+00,3.877513E+04,1.308827E+05
22:00:00,4.127372E+00,4.001355E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.419330E+00,1.586797E+04,5.445905E+04,2.069240E+01,8.866307E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.454793E+00,4.981023E+04,1.692621E+05,7.134076E+00,3.156999E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.611213E+00,1.801892E+04,6.036930E+04,1.076137E+01,1.242933E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.173579E+00,4.665896E+04,1.604320E+05,5.341721E+00,2.761626E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.414414E+00,1.582524E+04,5.145853E+04,8.860571E+00,9.871275E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.411121E+00,3.813955E+04,1.301328E+05
22:10:00,4.127528E+00,4.001287E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.397160E+00,1.544671E+04,5.379973E+04,2.069276E+01,8.866153E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.359650E+00,4.822428E+04,1.668097E+05,7.134169E+00,3.156959E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.553666E+00,1.719546E+04,5.901893E+04,1.076188E+01,1.242911E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.122864E+00,4.558056E+04,1.587986E+05,5.341839E+00,2.761575E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.306249E+00,1.446964E+04,4.900773E+04,8.860947E+00,9.871112E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.348180E+00,3.702882E+04,1.283385E+05
22:20:00,4.127685E+00,4.001220E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.392827E+00,1.522561E+04,5.352738E+04,2.069311E+01,8.866000E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.313097E+00,4.717328E+04,1.653001E+05,7.134262E+00,3.156919E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.515853E+00,1.658258E+04,5.802617E+04,1.076238E+01,1.242889E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.114293E+00,4.497617E+04,1.580899E+05,5.341957E+00,2.761524E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.252343E+00,1.371136E+04,4.765339E+04,8.861322E+00,9.870950E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.314084E+00,3.623676E+04,1.271460E+05
22:30:00,4.127841E+00,4.001153E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.388742E+00,1.500593E+04,5.325553E+04,2.069346E+01,8.865848E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.286439E+00,4.633618E+04,1.641765E+05,7.134354E+00,3.156879E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.499922E+00,1.621137E+04,5.748173E+04,1.076288E+01,1.242868E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.106308E+00,4.437628E+04,1.573848E+05,5.342074E+00,2.761474E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.221145E+00,1.319937E+04,4.676990E+04,8.861696E+00,9.870789E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.299915E+00,3.566707E+04,1.263970E+05
22:40:00,4.127996E+00,4.001086E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.384768E+00,1.478570E+04,5.250391E+04,2.069381E+01,8.865696E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.263248E+00,4.552351E+04,1.616252E+05,7.134445E+00,3.156840E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.497020E+00,1.599103E+04,5.670940E+04,1.076338E+01,1.242846E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.098578E+00,4.377610E+04,1.552664E+05,5.342190E+00,2.761423E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.294541E+04,4.598650E+04,8.862068E+00,9.870628E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.290516E+00,3.514873E+04,1.246194E+05
22:50:00,4.128150E+00,4.001019E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.459902E+04,5.179025E+04,2.069416E+01,8.865546E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.493498E+04,1.594075E+05,7.134537E+00,3.156800E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.494190E+00,1.576939E+04,5.590275E+04,1.076388E+01,1.242825E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.091277E+00,4.317735E+04,1.530633E+05,5.342307E+00,2.761373E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.279331E+04,4.538445E+04,8.862438E+00,9.870468E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.281407E+00,3.462946E+04,1.227691E+05
23:00:00,4.128304E+00,4.000952E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.442545E+04,5.110687E+04,2.069451E+01,8.865396E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.440075E+04,1.573041E+05,7.134627E+00,3.156761E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.555792E+04,5.511899E+04,1.076438E+01,1.242803E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.087684E+00,4.262122E+04,1.509562E+05,5.342422E+00,2.761323E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.264121E+04,4.478560E+04,8.862808E+00,9.870309E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.277265E+00,3.416752E+04,1.210439E+05
23:10:00,4.128457E+00,4.000886E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.425189E+04,5.042711E+04,2.069486E+01,8.865247E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.386651E+04,1.552118E+05,7.134717E+00,3.156722E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.537072E+04,5.438587E+04,1.076487E+01,1.242782E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.087392E+00,4.210556E+04,1.489433E+05,5.342538E+00,2.761274E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.248911E+04,4.418992E+04,8.863176E+00,9.870150E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.277152E+00,3.375509E+04,1.194312E+05
23:20:00,4.128610E+00,4.000820E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.407832E+04,4.975096E+04,2.069520E+01,8.865098E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.333228E+04,1.531307E+05,7.134807E+00,3.156683E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.518353E+04,5.365664E+04,1.076536E+01,1.242761E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.087145E+00,4.159023E+04,1.469418E+05,5.342652E+00,2.761224E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.233701E+04,4.359740E+04,8.863542E+00,9.869991E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.277082E+00,3.334314E+04,1.178281E+05
23:30:00,4.128762E+00,4.000754E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.390475E+04,4.907838E+04,2.069554E+01,8.864950E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.279804E+04,1.510605E+05,7.134896E+00,3.156645E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.499633E+04,5.293126E+04,1.076585E+01,1.242739E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.086730E+00,4.107251E+04,1.449453E+05,5.342766E+00,2.761175E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.218491E+04,4.300801E+04,8.863908E+00,9.869834E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.276949E+00,3.293035E+04,1.162314E+05
23:40:00,4.128914E+00,4.000689E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.373118E+04,4.840936E+04,2.069588E+01,8.864803E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.226380E+04,1.490013E+05,7.134985E+00,3.156607E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.480914E+04,5.220971E+04,1.076634E+01,1.242718E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.086304E+00,4.055448E+04,1.429581E+05,5.342880E+00,2.761126E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.203281E+04,4.242173E+04,8.864271E+00,9.869677E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.276949E+00,3.251929E+04,1.146470E+05
23:50:00,4.129065E+00,4.000624E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.355761E+04,4.774386E+04,2.069622E+01,8.864657E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.172957E+04,1.469529E+05,7.135073E+00,3.156568E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.462194E+04,5.149198E+04,1.076683E+01,1.242697E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.085868E+00,4.003621E+04,1.409805E+05,5.342993E+00,2.761077E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.188071E+04,4.183855E+04,8.864634E+00,9.869520E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.276949E+00,3.210823E+04,1.130709E+05
24:00:00,4.129215E+00,4.000559E+04,1.383683E+00,0.000000E+00,0.000000E+00,1.383683E+00,0.000000E+00,1.383683E+00,1.338404E+04,4.708188E+04,2.069656E+01,8.864511E+04,4.258898E+00,0.000000E+00,0.000000E+00,4.258898E+00,0.000000E+00,4.258898E+00,4.119533E+04,1.449154E+05,7.135161E+00,3.156531E+04,1.492308E+00,0.000000E+00,0.000000E+00,1.492308E+00,0.000000E+00,1.492308E+00,1.443475E+04,5.077802E+04,1.076731E+01,1.242676E+05,4.085321E+00,0.000000E+00,0.000000E+00,4.085321E+00,0.000000E+00,4.085432E+00,3.951786E+04,1.390126E+05,5.343106E+00,2.761028E+04,1.212539E+00,0.000000E+00,0.000000E+00,1.212539E+00,0.000000E+00,1.212539E+00,1.172861E+04,4.125845E+04,8.864995E+00,9.869364E+04,3.276949E+00,0.000000E+00,0.000000E+00,3.276949E+00,0.000000E+00,3.276949E+00,3.169717E+04,1.115031E+05
Coinc Peak   ,4.129215E+00,1.546730E+00,4.000559E+04,2.566123E+04,2.069656E+01,5.262338E+00,8.864511E+04,8.373359E+04,7.135161E+00,1.765845E+00,3.156531E+04,2.941911E+04,1.076731E+01,4.635048E+00,1.242676E+05,7.720456E+04,5.343106E+00,1.651686E+00,2.761028E+04,2.457342E+04,8.864995E+00,3.746895E+00,9.869364E+04,6.285082E+04
